tid,attribute,correct_val
761,salary,4201
761,manager,GZGKHZBFHAM
762,oid,763
762,name,YYZIGFHKABE
762,dept,DD76900
762,salary,1676
762,manager,JFYQTAPBDPM
763,oid,764
763,name,LFDGNLZIIJE
763,dept,DD14592
763,salary,2751
763,manager,SBWWOLOGRRM
764,oid,765
764,name,KMNPJKKHYAE
764,dept,DD45197
764,salary,1484
764,manager,IXTDMCXNNYM
765,oid,766
765,name,AFVBMKVPVDE
765,dept,DD69952
765,salary,2189
765,manager,QLOCETVTZAM
766,oid,767
766,name,YCNXVGADRXE
766,dept,DD70381
766,salary,1096
766,manager,ULOORZCXOTM
767,oid,768
767,name,PWTWEGMOLYE
767,dept,DD71179
767,salary,2125
767,manager,NFSIULTSKPM
768,oid,769
768,name,TVZJXMAZALE
768,dept,DD52670
768,salary,1556
768,manager,FXLRYABLPMM
769,oid,770
769,name,JGTWHDSDHEE
769,dept,DD11500
769,salary,4016
769,manager,SZYKZZWOUEM
770,oid,771
770,name,JOJKHJFDJHE
770,dept,DD86012
770,salary,4036
770,manager,KHOZWAUHBRM
771,oid,772
771,name,KLSFJNMYCSE
771,dept,DD24593
771,salary,1293
771,manager,IVTTGLIUCQM
772,oid,773
772,name,GOVGKQTPTWE
772,dept,DD87349
772,salary,3160
772,manager,PGVAQGRAVLM
773,oid,774
773,name,ZDCDNRHTENE
773,dept,DD00708
773,salary,3850
773,manager,DJJAKFWJAAM
774,oid,775
774,name,KMNPJKKHYAE
774,dept,DD45197
774,salary,3436
774,manager,IXTDMCXNNYM
775,oid,776
775,name,KQDISKXQHGE
775,dept,DD45355
775,salary,3929
775,manager,BCOUHNPMOZM
776,oid,777
776,name,CWYRDGPJCHE
776,dept,DD47032
776,salary,3323
776,manager,BOKNGLJBJVM
777,oid,778
777,name,IIUOZCFZRTE
777,dept,DD70354
777,salary,4262
777,manager,HJVTIAFWGHM
778,oid,779
778,name,CRYYHKHOFTE
778,dept,DD55321
778,salary,1785
778,manager,IDAHFMTFBNM
779,oid,780
779,name,ZGGZKOMTKFE
779,dept,DD91113
779,salary,3155
779,manager,GDOEJWKVJTM
780,oid,781
780,name,TKKVPMQFTUE
780,dept,DD22757
780,salary,1032
780,manager,ZXYXYWMXHGM
781,oid,782
781,name,HUDSULRVYJE
781,dept,DD09265
781,salary,3311
781,manager,KHOZWAUHBRM
782,oid,783
782,name,AZAZFNCCUSE
782,dept,DD75676
782,salary,3118
782,manager,KDBDZOGARVM
783,oid,784
783,name,HUDSULRVYJE
783,dept,DD09265
783,salary,3537
783,manager,KHOZWAUHBRM
784,oid,785
784,name,VRIXOUAPUBE
784,dept,DD16590
784,salary,4182
784,manager,OJGBFDIAYXM
785,oid,786
785,name,IMOPVHRVPCE
785,dept,DD25830
785,salary,4142
785,manager,MRRILYZHVIM
786,oid,787
786,name,HPUYBEJHOUE
786,dept,DD16790
786,salary,2524
786,manager,KNMVCYLFZQM
787,oid,788
787,name,YVUQQQXBLDE
787,dept,DD23670
787,salary,4397
787,manager,ZJTALSBYPAM
788,oid,789
788,name,NMTIJWOSEOE
788,dept,DD40041
788,salary,2768
788,manager,JNPGZFKVCKM
789,oid,790
789,name,BLMFROGCNOE
789,dept,DD74311
789,salary,4875
789,manager,QHSKNTFYACM
790,oid,791
790,name,OXEIBBCFWDE
790,dept,DD48396
790,salary,4387
790,manager,NFSIULTSKPM
791,oid,792
791,name,JEQNXBTBACE
791,dept,DD03540
791,salary,3006
791,manager,EQOHYWLOQUM
792,oid,793
792,name,JFRQKMAGQVE
792,dept,DD95825
792,salary,2702
792,manager,WEHRPRABIZM
793,oid,794
793,name,WXVYQOMBIQE
793,dept,DD93214
793,salary,2744
793,manager,GBFIUZLYEVM
794,oid,795
794,name,SARAJULDOGE
794,dept,DD41377
794,salary,4150
794,manager,JJPCKXVUBMM
795,oid,796
795,name,WJXOXJHSECE
795,dept,DD90730
795,salary,1488
795,manager,SLHRIVLSPXM
796,oid,797
796,name,SYAAWWBWGAE
796,dept,DD03669
796,salary,4549
796,manager,OAQRDRRMRCM
797,oid,798
797,name,PFHCPSOQTZE
797,dept,DD76152
797,salary,4905
797,manager,TEQYBYANQHM
798,oid,799
798,name,UFUCQVETWPE
798,dept,DD41304
798,salary,2052
798,manager,XYSCDSLCQMM
799,oid,800
799,name,NRFQDDHQZRE
799,dept,DD25325
799,salary,1582
799,manager,XYICSTSFKNM
800,oid,801
800,name,NKCPAJRQTAE
800,dept,DD36585
800,salary,2987
800,manager,DJJAKFWJAAM
801,oid,802
801,name,LFDGNLZIIJE
801,dept,DD14592
801,salary,2660
801,manager,SBWWOLOGRRM
802,oid,803
802,name,UKHTQJBAMJE
802,dept,DD23558
802,salary,4004
802,manager,FXLRYABLPMM
803,oid,804
803,name,EFPHYHSNKUE
803,dept,DD50328
803,salary,1802
803,manager,PJBYLUFOVOM
804,oid,805
804,name,QYTONOFUKQE
804,dept,DD28371
804,salary,3076
804,manager,CPTRQJIIAMM
805,oid,806
805,name,ADTIXHRGARE
805,dept,DD93700
805,salary,1348
805,manager,EFJCSADIGRM
806,oid,807
806,name,LNZENPJBTPE
806,dept,DD18739
806,salary,3638
806,manager,LWFCQBQIJAM
807,oid,808
807,name,DAIZCVNBEIE
807,dept,DD66955
807,salary,2896
807,manager,HXJLMPNWWHM
808,oid,809
808,name,UDTJOTBHGTE
808,dept,DD11339
808,salary,4429
808,manager,NHDJKFVARUM
809,oid,810
809,name,HNLNGHTGXDE
809,dept,DD86955
809,salary,3501
809,manager,SYAEZLOKJUM
810,oid,811
810,name,OAWHTTEQALE
810,dept,DD60543
810,salary,4493
810,manager,NHPRQSZKTYM
811,oid,812
811,name,RECHWWPRKPE
811,dept,DD76496
811,salary,3495
811,manager,OIPUOQRVZQM
812,oid,813
812,name,KQDISKXQHGE
812,dept,DD45355
812,salary,4889
812,manager,BCOUHNPMOZM
813,oid,814
813,name,SARAJULDOGE
813,dept,DD41377
813,salary,1197
813,manager,JJPCKXVUBMM
814,oid,815
814,name,QUNJFOCWTRE
814,dept,DD04765
814,salary,4683
814,manager,BCOUHNPMOZM
815,oid,816
815,name,GOVGKQTPTWE
815,dept,DD87349
815,salary,1284
815,manager,PGVAQGRAVLM
816,oid,817
816,name,CODNMXLYBDE
816,dept,DD39924
816,salary,4908
816,manager,TLVCKEDISYM
817,oid,818
817,name,PCPVOXHVSAE
817,dept,DD34750
817,salary,1726
817,manager,UBUANRRIDSM
818,oid,819
818,name,GQKTKNTWDXE
818,dept,DD52617
818,salary,4767
818,manager,EICPGWREDIM
819,oid,820
819,name,CSGUNCCACBE
819,dept,DD92627
819,salary,2636
819,manager,VWUNMQIGINM
820,oid,821
820,name,URXEKIXIEGE
820,dept,DD97208
820,salary,3627
820,manager,VWUNMQIGINM
821,oid,822
821,name,OPOFRHMETNE
821,dept,DD96499
821,salary,4596
821,manager,DQJXGEGJKMM
822,oid,823
822,name,OXCLNVNELWE
822,dept,DD73832
822,salary,3252
822,manager,XJUEOOMLZNM
823,oid,824
823,name,ZYMRIYTDMTE
823,dept,DD73099
823,salary,4494
823,manager,JKOAMDHVCFM
824,oid,825
824,name,BQCYPUBTRLE
824,dept,DD95722
824,salary,3072
824,manager,WXSQTKROJFM
825,oid,826
825,name,MEWCLWKFTAE
825,dept,DD29288
825,salary,3300
825,manager,GZGKHZBFHAM
826,oid,827
826,name,TEGEUKCGOWE
826,dept,DD04366
826,salary,3358
826,manager,YGVJEQWWYYM
827,oid,828
827,name,ZIZVGYHBWQE
827,dept,DD34869
827,salary,4752
827,manager,GJKJDXKKYQM
828,oid,829
828,name,VIDYXGAGZHE
828,dept,DD36321
828,salary,3742
828,manager,UJSNCAQLPXM
829,oid,830
829,name,NMVEWMIZVZE
829,dept,DD17042
829,salary,3284
829,manager,CAQQRATKZEM
830,oid,831
830,name,PCPVOXHVSAE
830,dept,DD34750
830,salary,3598
830,manager,UBUANRRIDSM
831,oid,832
831,name,WEUCLZFJBAE
831,dept,DD74917
831,salary,4188
831,manager,HRHGHMPUGAM
832,oid,833
832,name,RCMZNBLALZE
832,dept,DD30421
832,salary,4725
832,manager,DJJAKFWJAAM
833,oid,834
833,name,GLROQUAXEJE
833,dept,DD44833
833,salary,4216
833,manager,EZXDGPVYDYM
834,oid,835
834,name,GOVGKQTPTWE
834,dept,DD87349
834,salary,3554
834,manager,PGVAQGRAVLM
835,oid,836
835,name,TKKVPMQFTUE
835,dept,DD22757
835,salary,4159
835,manager,ZXYXYWMXHGM
836,oid,837
836,name,FSZYJMWABLE
836,dept,DD47177
836,salary,1553
836,manager,EETBNZSUKAM
837,oid,838
837,name,JFRQKMAGQVE
837,dept,DD95825
837,salary,2554
837,manager,WEHRPRABIZM
838,oid,839
838,name,EFRKIBEBZAE
838,dept,DD46453
838,salary,1052
838,manager,SWLENZIZEWM
839,oid,840
839,name,NAWAMTRSHFE
839,dept,DD35354
839,salary,1128
839,manager,JIPXMAOBVUM
840,oid,841
840,name,RHUJBFDVTVE
840,dept,DD14174
840,salary,3333
840,manager,CAQQRATKZEM
841,oid,842
841,name,ZANEVJRCFUE
841,dept,DD66113
841,salary,1296
841,manager,QPJPZVJNEKM
842,oid,843
842,name,JKCAPIVYXBE
842,dept,DD73721
842,salary,1712
842,manager,OAQRDRRMRCM
843,oid,844
843,name,VEVROWNHHAE
843,dept,DD31921
843,salary,1724
843,manager,KLXKXXALYMM
844,oid,845
844,name,DZCKGWVJPGE
844,dept,DD51232
844,salary,3158
844,manager,WXSQTKROJFM
845,oid,846
845,name,SEHFHPGQTCE
845,dept,DD72953
845,salary,4244
845,manager,FOFVQAWXUYM
846,oid,847
846,name,TVZJXMAZALE
846,dept,DD52670
846,salary,4223
846,manager,FXLRYABLPMM
847,oid,848
847,name,RNNZTGXPLLE
847,dept,DD84820
847,salary,4473
847,manager,MVYRQNUCFKM
848,oid,849
848,name,RRLUMSXMATE
848,dept,DD51487
848,salary,4936
848,manager,EETBNZSUKAM
849,oid,850
849,name,GDRRFEQKQZE
849,dept,DD23294
849,salary,3411
849,manager,ZKUTZKTSDEM
850,oid,851
850,name,NMVEWMIZVZE
850,dept,DD17042
850,salary,4532
850,manager,CAQQRATKZEM
851,oid,852
851,name,GYYVJCBSQOE
851,dept,DD23839
851,salary,4047
851,manager,RYIUSLZCGYM
852,oid,853
852,name,YVUQQQXBLDE
852,dept,DD23670
852,salary,2563
852,manager,ZJTALSBYPAM
853,oid,854
853,name,DRGWFGXOTGE
853,dept,DD21216
853,salary,3990
853,manager,NHPRQSZKTYM
854,oid,855
854,name,GLROQUAXEJE
854,dept,DD44833
854,salary,3486
854,manager,EZXDGPVYDYM
855,oid,856
855,name,JGTLYPVTKEE
855,dept,DD72275
855,salary,2964
855,manager,JWKXQNUQKWM
856,oid,857
856,name,GFMTGBULBME
856,dept,DD03442
856,salary,3996
856,manager,BFVORJBMSXM
857,oid,858
857,name,GDRRFEQKQZE
857,dept,DD23294
857,salary,3947
857,manager,ZKUTZKTSDEM
858,oid,859
858,name,ITJOINZPFTE
858,dept,DD35647
858,salary,3596
858,manager,JHNZRHTXLQM
859,oid,860
859,name,JAGVQBDOEME
859,dept,DD40303
859,salary,1612
859,manager,TJUSAKEVAOM
860,oid,861
860,name,BLBSDXEGPTE
860,dept,DD15536
860,salary,2994
860,manager,NAXDWQCABDM
861,oid,862
861,name,YLMIXUZALQE
861,dept,DD45008
861,salary,1613
861,manager,XFNBJYIXMIM
862,oid,863
862,name,TKNMNANQXJE
862,dept,DD91464
862,salary,4410
862,manager,PYETMXQBPBM
863,oid,864
863,name,TMDXWSCUHSE
863,dept,DD31050
863,salary,2306
863,manager,NWNSALIYVAM
864,oid,865
864,name,FKLBAPGAFRE
864,dept,DD93427
864,salary,3833
864,manager,PYETMXQBPBM
865,oid,866
865,name,LSIKJLLUSQE
865,dept,DD09539
865,salary,1736
865,manager,OQAUQVQHOIM
866,oid,867
866,name,GQDEHWYHFVE
866,dept,DD56077
866,salary,3648
866,manager,JFYQTAPBDPM
867,oid,868
867,name,HXXMNOJQJLE
867,dept,DD82515
867,salary,4730
867,manager,ZITKUHEZNLM
868,oid,869
868,name,MXMKYNVEGBE
868,dept,DD70564
868,salary,4126
868,manager,OQAUQVQHOIM
869,oid,870
869,name,VDCMRGMUILE
869,dept,DD52962
869,salary,2135
869,manager,QQNLKEGDOQM
870,oid,871
870,name,CWYRDGPJCHE
870,dept,DD47032
870,salary,3798
870,manager,BOKNGLJBJVM
871,oid,872
871,name,NPSDFNSGUNE
871,dept,DD36823
871,salary,4748
871,manager,LNMNVSIGHPM
872,oid,873
872,name,IIUOZCFZRTE
872,dept,DD70354
872,salary,2811
872,manager,HJVTIAFWGHM
873,oid,874
873,name,AFJDPDJXAKE
873,dept,DD78157
873,salary,3410
873,manager,OAQRDRRMRCM
874,oid,875
874,name,GJHAMQGYNAE
874,dept,DD20939
874,salary,1907
874,manager,FZTFLBCNZGM
875,oid,876
875,name,GQVIZIIZWSE
875,dept,DD57994
875,salary,3547
875,manager,GDOEJWKVJTM
876,oid,877
876,name,PRBDJIMZNPE
876,dept,DD79266
876,salary,2325
876,manager,EETBNZSUKAM
877,oid,878
877,name,ZHMGATOAPZE
877,dept,DD02811
877,salary,2879
877,manager,GNMGJIRBNJM
878,oid,879
878,name,MPROCZKBAIE
878,dept,DD58122
878,salary,2721
878,manager,JIPXMAOBVUM
879,oid,880
879,name,NOKRDAFTAKE
879,dept,DD93902
879,salary,2168
879,manager,NWNSALIYVAM
880,oid,881
880,name,GJHAMQGYNAE
880,dept,DD20939
880,salary,4727
880,manager,FZTFLBCNZGM
881,oid,882
881,name,BWLZZDMJOBE
881,dept,DD91989
881,salary,1367
881,manager,EQTDUOXQFCM
882,oid,883
882,name,GQDEHWYHFVE
882,dept,DD56077
882,salary,1791
882,manager,JFYQTAPBDPM
883,oid,884
883,name,LFDGNLZIIJE
883,dept,DD14592
883,salary,1176
883,manager,SBWWOLOGRRM
884,oid,885
884,name,VXBULBSQPAE
884,dept,DD97777
884,salary,2982
884,manager,FZTFLBCNZGM
885,oid,886
885,name,UEVYFTBSMPE
885,dept,DD94578
885,salary,1543
885,manager,NAXDWQCABDM
886,oid,887
886,name,MPIRAIGUSAE
886,dept,DD24748
886,salary,1462
886,manager,MVYRQNUCFKM
887,oid,888
887,name,KFCCGRKWEDE
887,dept,DD84240
887,salary,4141
887,manager,MBSWLUTPLKM
888,oid,889
888,name,RAJPEIBBSEE
888,dept,DD61738
888,salary,4049
888,manager,SCQCQYHVLMM
889,oid,890
889,name,PUOFRVSYEQE
889,dept,DD54002
889,salary,1051
889,manager,IXTDMCXNNYM
890,oid,891
890,name,SSTFESFQPNE
890,dept,DD46843
890,salary,2000
890,manager,LRFSLITBANM
891,oid,892
891,name,SARAJULDOGE
891,dept,DD41377
891,salary,3140
891,manager,JJPCKXVUBMM
892,oid,893
892,name,VFKVXFPPHXE
892,dept,DD43563
892,salary,4164
892,manager,FXLRYABLPMM
893,oid,894
893,name,EGAYZUBTQCE
893,dept,DD38295
893,salary,1040
893,manager,OAQRDRRMRCM
894,oid,895
894,name,HOUZHEZDRUE
894,dept,DD63412
894,salary,1175
894,manager,LNMNVSIGHPM
895,oid,896
895,name,JOJKHJFDJHE
895,dept,DD86012
895,salary,3600
895,manager,KHOZWAUHBRM
896,oid,897
896,name,XHMOMBLZUHE
896,dept,DD68199
896,salary,2780
896,manager,ULOORZCXOTM
897,oid,898
897,name,ITJOINZPFTE
897,dept,DD35647
897,salary,4576
897,manager,JHNZRHTXLQM
898,oid,899
898,name,YVUQQQXBLDE
898,dept,DD23670
898,salary,4060
898,manager,ZJTALSBYPAM
899,oid,900
899,name,SUAZURPYLAE
899,dept,DD36971
899,salary,2333
899,manager,XOVDJIMQLZM
900,oid,901
900,name,EZPMMWHNZGE
900,dept,DD70331
900,salary,1077
900,manager,QOGYWIDTXUM
901,oid,902
901,name,FGAUJGXAMRE
901,dept,DD24548
901,salary,2512
901,manager,RLQLFLYPADM
902,oid,903
902,name,PRBDJIMZNPE
902,dept,DD79266
902,salary,4834
902,manager,EETBNZSUKAM
903,oid,904
903,name,LZLDRWOKFSE
903,dept,DD13760
903,salary,3788
903,manager,XYICSTSFKNM
904,oid,905
904,name,TWWBGPCWQDE
904,dept,DD94563
904,salary,1278
904,manager,DJJAKFWJAAM
905,oid,906
905,name,JFDCWZUWIAE
905,dept,DD44919
905,salary,1465
905,manager,ZITKUHEZNLM
906,oid,907
906,name,MBCQECBTAZE
906,dept,DD27880
906,salary,1461
906,manager,IYHLXLNAHIM
907,oid,908
907,name,NRFQDDHQZRE
907,dept,DD25325
907,salary,1624
907,manager,XYICSTSFKNM
908,oid,909
908,name,QZYNQHZACZE
908,dept,DD83996
908,salary,1544
908,manager,IDAHFMTFBNM
909,oid,910
909,name,RIZPXFHJQVE
909,dept,DD65302
909,salary,2752
909,manager,SZYKZZWOUEM
910,oid,911
910,name,NFEWKWFDOKE
910,dept,DD72036
910,salary,1271
910,manager,PQKDQFAGVMM
911,oid,912
911,name,JRSYUXGPOPE
911,dept,DD60631
911,salary,2654
911,manager,WEHRPRABIZM
912,oid,913
912,name,RQGTOOKDXBE
912,dept,DD72114
912,salary,2571
912,manager,MRRILYZHVIM
913,oid,914
913,name,QNHROKOEUFE
913,dept,DD54143
913,salary,2619
913,manager,GKGPEMMGAIM
914,oid,915
914,name,VEXOQPCVRYE
914,dept,DD00901
914,salary,4418
914,manager,IVTTGLIUCQM
915,oid,916
915,name,MTLCZQMGTJE
915,dept,DD88367
915,salary,3191
915,manager,EQTDUOXQFCM
916,oid,917
916,name,TVIXMLFAGWE
916,dept,DD39359
916,salary,2349
916,manager,VKWRFOAHUPM
917,oid,918
917,name,XIDFMXFRCVE
917,dept,DD02211
917,salary,3842
917,manager,VSSJSCOXPNM
918,oid,919
918,name,HOUZHEZDRUE
918,dept,DD63412
918,salary,1893
918,manager,LNMNVSIGHPM
919,oid,920
919,name,ROLWZIMOEHE
919,dept,DD95145
919,salary,2449
919,manager,ZKUTZKTSDEM
920,oid,921
920,name,GLFHTIVEOZE
920,dept,DD18498
920,salary,4353
920,manager,ESIPBDQRGYM
921,oid,922
921,name,MULUHONZSHE
921,dept,DD69918
921,salary,1492
921,manager,ESIPBDQRGYM
922,oid,923
922,name,ZYMRIYTDMTE
922,dept,DD73099
922,salary,1134
922,manager,JKOAMDHVCFM
923,oid,924
923,name,PHKSKPXAJXE
923,dept,DD35011
923,salary,2901
923,manager,RLQLFLYPADM
924,oid,925
924,name,ZAEPUKPWCWE
924,dept,DD41568
924,salary,3602
924,manager,FDSILEXEAAM
925,oid,926
925,name,LZLDRWOKFSE
925,dept,DD13760
925,salary,1095
925,manager,XYICSTSFKNM
926,oid,927
926,name,VRIXOUAPUBE
926,dept,DD16590
926,salary,4488
926,manager,OJGBFDIAYXM
927,oid,928
927,name,LDAFFLQDQBE
927,dept,DD52904
927,salary,3751
927,manager,QPRBHZCHGEM
928,oid,929
928,name,GXQDWEBITSE
928,dept,DD40360
928,salary,3778
928,manager,CAQQRATKZEM
929,oid,930
929,name,DRGWFGXOTGE
929,dept,DD21216
929,salary,3854
929,manager,NHPRQSZKTYM
930,oid,931
930,name,JOJKHJFDJHE
930,dept,DD86012
930,salary,2035
930,manager,KHOZWAUHBRM
931,oid,932
931,name,GDRRFEQKQZE
931,dept,DD23294
931,salary,3927
931,manager,ZKUTZKTSDEM
932,oid,933
932,name,YVUQQQXBLDE
932,dept,DD23670
932,salary,2224
932,manager,ZJTALSBYPAM
933,oid,934
933,name,KTXIUXFWMJE
933,dept,DD67285
933,salary,1194
933,manager,EZXDGPVYDYM
934,oid,935
934,name,GDHTMHLIMEE
934,dept,DD60764
934,salary,1951
934,manager,XYSCDSLCQMM
935,oid,936
935,name,QZYNQHZACZE
935,dept,DD83996
935,salary,4891
935,manager,IDAHFMTFBNM
936,oid,937
936,name,GDHTMHLIMEE
936,dept,DD60764
936,salary,3752
936,manager,XYSCDSLCQMM
937,oid,938
937,name,MPIRAIGUSAE
937,dept,DD24748
937,salary,4296
937,manager,MVYRQNUCFKM
938,oid,939
938,name,HLPZUNMODUE
938,dept,DD98079
938,salary,3306
938,manager,EZXDGPVYDYM
939,oid,940
939,name,OPOFRHMETNE
939,dept,DD96499
939,salary,3421
939,manager,DQJXGEGJKMM
940,oid,941
940,name,YTZGJXRETWE
940,dept,DD62717
940,salary,3463
940,manager,EIPHSLZBHZM
941,oid,942
941,name,DZCKGWVJPGE
941,dept,DD51232
941,salary,2831
941,manager,WXSQTKROJFM
942,oid,943
942,name,TKKVPMQFTUE
942,dept,DD22757
942,salary,3739
942,manager,ZXYXYWMXHGM
943,oid,944
943,name,VXBULBSQPAE
943,dept,DD97777
943,salary,1043
943,manager,FZTFLBCNZGM
944,oid,945
944,name,TKKVPMQFTUE
944,dept,DD22757
944,salary,4438
944,manager,ZXYXYWMXHGM
945,oid,946
945,name,BYJYTVSBQHE
945,dept,DD41503
945,salary,2121
945,manager,ITQTGMPDIKM
946,oid,947
946,name,EZKOQMFSIOE
946,dept,DD53413
946,salary,3402
946,manager,BNRHULVDSJM
947,oid,948
947,name,NPSDFNSGUNE
947,dept,DD36823
947,salary,4301
947,manager,LNMNVSIGHPM
948,oid,949
948,name,FDARBBLTTJE
948,dept,DD73464
948,salary,4269
948,manager,GNMGJIRBNJM
949,oid,950
949,name,QZYNQHZACZE
949,dept,DD83996
949,salary,2748
949,manager,IDAHFMTFBNM
950,oid,951
950,name,GAKALDJSDLE
950,dept,DD78679
950,salary,4513
950,manager,LMYLPQXECCM
951,oid,952
951,name,WCSCHSNXETE
951,dept,DD24532
951,salary,2926
951,manager,FXLRYABLPMM
952,oid,953
952,name,VIDYXGAGZHE
952,dept,DD36321
952,salary,3159
952,manager,UJSNCAQLPXM
953,oid,954
953,name,GDRRFEQKQZE
953,dept,DD23294
953,salary,1179
953,manager,ZKUTZKTSDEM
954,oid,955
954,name,URRXRKCCWDE
954,dept,DD05336
954,salary,3692
954,manager,TUKIPQQATUM
955,oid,956
955,name,NEFNBDXPMWE
955,dept,DD11121
955,salary,3095
955,manager,UBUANRRIDSM
956,oid,957
956,name,QYTONOFUKQE
956,dept,DD28371
956,salary,4110
956,manager,CPTRQJIIAMM
957,oid,958
957,name,TWWBGPCWQDE
957,dept,DD94563
957,salary,1061
957,manager,DJJAKFWJAAM
958,oid,959
958,name,SGGOEHFXTFE
958,dept,DD75869
958,salary,3525
958,manager,EICPGWREDIM
959,oid,960
959,name,RQGTOOKDXBE
959,dept,DD72114
959,salary,2496
959,manager,MRRILYZHVIM
960,oid,961
960,name,VXFVHLWNMFE
960,dept,DD16090
960,salary,3149
960,manager,EETBNZSUKAM
961,oid,962
961,name,LOEXAKDIOOE
961,dept,DD94691
961,salary,1642
961,manager,SWLENZIZEWM
962,oid,963
962,name,SGDDZCNAINE
962,dept,DD67437
962,salary,2272
962,manager,UXPXLTTPDOM
963,oid,964
963,name,KBLVUGZAADE
963,dept,DD78048
963,salary,1808
963,manager,ISWBDOWEMBM
964,oid,965
964,name,PYKQNPQIIZE
964,dept,DD12978
964,salary,4107
964,manager,QHEOCNZBLGM
965,oid,966
965,name,QZQJAFYXPPE
965,dept,DD02445
965,salary,1573
965,manager,NSDQWYGOBSM
966,oid,967
966,name,VENVITYJYJE
966,dept,DD68375
966,salary,3957
966,manager,LTLRYSLAPBM
967,oid,968
967,name,IGGWWVYAJTE
967,dept,DD46257
967,salary,3544
967,manager,TGKESFWGHIM
968,oid,969
968,name,TVZJXMAZALE
968,dept,DD52670
968,salary,2696
968,manager,FXLRYABLPMM
969,oid,970
969,name,DBLWWNFBZSE
969,dept,DD13184
969,salary,2053
969,manager,RAVCHBRLYVM
970,oid,971
970,name,BRMSHHBVVJE
970,dept,DD07634
970,salary,1035
970,manager,IUNJIIMCZDM
971,oid,972
971,name,SARAJULDOGE
971,dept,DD41377
971,salary,2638
971,manager,JJPCKXVUBMM
972,oid,973
972,name,VSCIBITGYDE
972,dept,DD86084
972,salary,4299
972,manager,SGNOVZYNHRM
973,oid,974
973,name,HJDRQSZXYIE
973,dept,DD64854
973,salary,4751
973,manager,LANSSRWCWFM
974,oid,975
974,name,IIUOZCFZRTE
974,dept,DD70354
974,salary,1939
974,manager,HJVTIAFWGHM
975,oid,976
975,name,HJIMMUYCKNE
975,dept,DD27795
975,salary,4229
975,manager,JHNZRHTXLQM
976,oid,977
976,name,OFNUWMNOSBE
976,dept,DD77803
976,salary,4226
976,manager,RLQLFLYPADM
977,oid,978
977,name,VEVROWNHHAE
977,dept,DD31921
977,salary,1681
977,manager,KLXKXXALYMM
978,oid,979
978,name,SARAJULDOGE
978,dept,DD41377
978,salary,3440
978,manager,JJPCKXVUBMM
979,oid,980
979,name,JGTWHDSDHEE
979,dept,DD11500
979,salary,4061
979,manager,SZYKZZWOUEM
980,oid,981
980,name,HJIMMUYCKNE
980,dept,DD27795
980,salary,1568
980,manager,JHNZRHTXLQM
981,oid,982
981,name,BIYZLEPEXHE
981,dept,DD79051
981,salary,4018
981,manager,IYHLXLNAHIM
982,oid,983
982,name,TMDXWSCUHSE
982,dept,DD31050
982,salary,3172
982,manager,NWNSALIYVAM
983,oid,984
983,name,CTQJMPJBXTE
983,dept,DD95005
983,salary,3768
983,manager,YWDUWYCDGJM
984,oid,985
984,name,BYJYTVSBQHE
984,dept,DD41503
984,salary,1405
984,manager,ITQTGMPDIKM
985,oid,986
985,name,AZAZFNCCUSE
985,dept,DD75676
985,salary,4814
985,manager,KDBDZOGARVM
986,oid,987
986,name,JFRQKMAGQVE
986,dept,DD95825
986,salary,1113
986,manager,WEHRPRABIZM
987,oid,988
987,name,PFHCPSOQTZE
987,dept,DD76152
987,salary,4086
987,manager,TEQYBYANQHM
988,oid,989
988,name,MSLNVSXSFFE
988,dept,DD24588
988,salary,1537
988,manager,ESIPBDQRGYM
989,oid,990
989,name,UEVYFTBSMPE
989,dept,DD94578
989,salary,4843
989,manager,NAXDWQCABDM
990,oid,991
990,name,WONTGWTOJWE
990,dept,DD88033
990,salary,1422
990,manager,BNRHULVDSJM
991,oid,992
991,name,ZGGZKOMTKFE
991,dept,DD91113
991,salary,4991
991,manager,GDOEJWKVJTM
992,oid,993
992,name,IGGWWVYAJTE
992,dept,DD46257
992,salary,1315
992,manager,TGKESFWGHIM
993,oid,994
993,name,JOJKHJFDJHE
993,dept,DD86012
993,salary,1964
993,manager,KHOZWAUHBRM
994,oid,995
994,name,WPSVUFHMQLE
994,dept,DD69995
994,salary,1034
994,manager,VAZGHWNRFPM
995,oid,996
995,name,JPISDGXEFVE
995,dept,DD33351
995,salary,2360
995,manager,UXPXLTTPDOM
996,oid,997
996,name,LNOCYTQSRYE
996,dept,DD15623
996,salary,3690
996,manager,PGVAQGRAVLM
997,oid,998
997,name,UYDSRALXRVE
997,dept,DD02947
997,salary,3327
997,manager,VSDARYJEEGM
998,oid,999
998,name,RIISYISFUOE
998,dept,DD23688
998,salary,3240
998,manager,TJUSAKEVAOM
999,oid,1000
999,name,EFCQLBRAYHE
999,dept,DD76343
999,salary,2238
999,manager,UBBJKJHRVWM
1000,oid,1001
1000,name,AZOTCCZHXIE
1000,dept,DD61939
1000,salary,4859
1000,manager,SYAEZLOKJUM
1001,oid,1002
1001,name,BACBPHWVMUE
1001,dept,DD05673
1001,salary,1291
1001,manager,QOGYWIDTXUM
1002,oid,1003
1002,name,GDRRFEQKQZE
1002,dept,DD23294
1002,salary,3407
1002,manager,ZKUTZKTSDEM
1003,oid,1004
1003,name,ZZCUMBLTOTE
1003,dept,DD33236
1003,salary,4127
1003,manager,JNPGZFKVCKM
1004,oid,1005
1004,name,VXFVHLWNMFE
1004,dept,DD16090
