Penousal,Sadowsky,M,501,1003496,SALADO,AR,72575,S,N,99500,7.0,20,0,0,1256,False
Arndt,Handschuh,M,641,1002977,NEW PROVIDENCE,IA,50206,M,N,33500,5.335755000000001,0,80,0,1257,False
Houssem,Boujemaa,M,956,1000580,JOHNSON CITY,TX,78636,S,N,45500,0.0,0,0,0,1258,False
Luiza,Berstel,M,607,1000618,BUFFALO,NY,14216,M,N,70500,4.362042400000001,0,0,0,1259,False
Giandomenico,Meriem,M,406,1016519,MALTA,MT,59538,S,Y,71500,6.9,1900,0,1900,1260,False
Pavel,Gutleber,F,253,1002508,TROUT LAKE,WA,98650,M,Y,51000,0.0,0,0,0,1261,False
Zhiping,Yadrick,M,256,1003509,PITTSVIEW,AL,36871,S,N,24500,5.0,1500,0,0,1262,False
Gongxian,Daescu,F,609,1000109,TRENTON,NJ,8645,M,N,41500,1.7390729,0,2000,0,1263,False
Reinder,Zurfluh,F,304,1004968,LONDON,WV,25126,M,N,95000,6.5,0,4000,0,1264,False
Oryal,Ohhara,M,410,1001751,BETTERTON,MD,21610,M,N,16500,4.75,0,4800,0,1265,False
Spiridon,Bofinger,F,479,1000758,LAKE CITY,AR,72437,S,Y,46000,7.0,20,0,20,1266,False
Sheetal,Livari,F,972,1000564,KOPPERL,TX,76652,S,N,20500,0.0,0,0,0,1267,False
Srecko,Darche,M,412,1001422,PHILADELPHIA,PA,19161,S,Y,19500,3.07,0,0,0,1268,False
Vamsee,Pinzani,M,505,1009680,YOUNGSVILLE,NM,87064,S,Y,46000,5.3,3300,0,3300,1269,False
Sajal,Assaf,M,864,1005677,SPARTANBURG,SC,29319,M,N,32000,7.0,0,6600,0,1270,False
Candance,Kaur,M,501,1001897,LUXORA,AR,72358,M,N,2000,1.0,0,40,0,1271,False
Javan,Erman,M,939,1000618,VEGA BAJA,PR,694,S,Y,5500,0.0,0,0,0,1272,False
Myke,Adorno,M,678,1001289,ROOPVILLE,GA,30170,S,N,20000,6.0,2700,0,0,1273,False
Jacco,Galbavy,M,510,1000176,BIG CREEK,CA,93605,S,N,72000,9.3,87,0,0,1274,False
Nikos,Day,M,337,1000559,SULPHUR,LA,70665,S,N,94500,6.0,4500,0,0,1275,False
Zhaokeng,Farre,F,715,1001567,BABCOCK,WI,54413,M,Y,39000,5.124034,0,1400,400,1276,False
Maroun,Upadhyaya,F,878,1001033,NORVELT,PA,15674,S,Y,52500,3.07,0,0,0,1277,False
Kjartan,Hertzberg,F,225,1001383,DESTREHAN,LA,70047,M,N,16000,3.12,0,9000,0,1278,False
Berthier,Bassolet,M,505,1017309,ROSWELL,NM,88201,S,Y,27000,5.3,3300,0,3300,1279,False
Nobuhisa,Goldweic,M,307,1018524,VAN TASSELL,WY,82242,S,N,48500,0.0,0,0,0,1280,False
Niladri,Gregg,F,218,1000291,MINNEAPOLIS,MN,55455,S,Y,99500,7.85,3300,0,3300,1281,False
Manoochehr,Evers,M,612,1002085,COMSTOCK,MN,56525,M,N,41500,6.470064,0,6600,0,1282,False
Motoaki,Lorys,F,208,1006415,IDAHO FALLS,ID,83405,S,Y,70000,7.8,3300,0,3300,1283,False
Kiyoharu,Lichtenecker,M,828,1001509,CONCORD,NC,28026,S,N,42000,6.6136365,3300,0,0,1284,False
Facundo,Myllymaki,F,720,1004810,MORRISON,CO,80465,M,Y,90000,4.63,0,0,0,1285,False
Raf,Lovis,F,402,1006341,LINCOLN,NE,68528,S,N,84500,6.84,103,0,0,1286,False
Stacie,Gibson,F,603,1003358,WINNISQUAM,NH,3289,M,Y,32500,0.0,0,0,0,1287,False
Janette,Pakkan,F,623,1000910,GLENDALE LUKE AFB,AZ,85309,M,Y,30000,3.1799998,0,4200,2300,1288,False
Shona,Hladik,F,631,1000184,COXSACKIE,NY,12051,M,N,33000,4.144817,0,0,0,1289,False
Miryam,Thoresen,M,803,1001403,ALCOLU,SC,29001,M,N,100000,7.0,0,6600,0,1290,False
Chaoying,Dydek,M,207,1011117,EAST POLAND,ME,4230,M,N,20000,8.5,0,5700,0,1291,False
Nihar,Schhwartz,F,308,1007010,COLUMBUS,NE,68601,M,N,3000,2.666556,0,206,0,1292,False
Tobin,Hollenbach,F,501,1003143,BEEBE,AR,72012,M,N,2500,1.0,0,40,0,1293,False
Qinru,Braban,M,505,1009210,SAN PATRICIO,NM,88348,M,Y,36000,5.3,0,6600,3300,1294,False
Jonell,Iwanska,M,803,1003583,PACOLET MILLS,SC,29373,M,N,18500,7.0,0,6600,0,1295,False
Mariko,Pose,F,203,1004065,GRANBY,CT,6035,S,Y,99500,5.0,12750,0,0,1296,False
Odinaldo,Hadjidimos,M,406,1013847,HAUGAN,MT,59842,S,Y,41500,6.9,1900,0,1900,1297,False
Kwanyong,Anderaa,F,409,1000043,EL PASO,TX,88566,S,N,31000,0.0,0,0,0,1298,False
Erran,Draves,M,208,1000883,NORTH FORK,ID,83466,M,Y,86000,7.8,0,6600,3300,1299,False
Gilford,Jayawardene,M,803,1001025,NORTH,SC,29112,S,N,74500,7.0,3300,0,0,1300,True
Aryya,Rowland,F,616,1000421,TROUT CREEK,MI,49967,M,Y,92500,3.9,0,6200,3100,1301,False
Chanathip,Genssler,M,715,1003706,HAGER CITY,WI,54014,S,Y,19500,4.785218700000001,700,0,400,1302,False
Boyan,L'Ecuyer,F,203,1002920,CANTON CENTER,CT,6020,M,N,1000,3.0,0,24500,0,1303,False
Chunho,Bamford,M,205,1002456,RIVERSIDE,AL,35135,M,Y,60500,5.0,0,3000,300,1304,False
Mihal,Khalil,F,785,1002326,MORROWVILLE,KS,66958,S,Y,45500,6.45,2250,0,2250,1305,False
Zhouhui,Hadar,F,270,1002986,GLENDALE,KY,42740,M,N,79500,6.0,0,40,0,1306,False
Ermanno,Schultes,F,410,1003952,MIDLOTHIAN,MD,21543,S,N,19000,4.75,2400,0,0,1307,False
Polly,Bishr,F,631,1000606,MONSEY,NY,10952,M,N,6500,4.0,0,0,0,1308,False
Niv,Rodding,F,360,1001818,WAPATO,WA,98951,M,Y,73500,0.0,0,0,0,1309,False
Arvin,Rekhi,F,323,1000292,SAN MARINO,CA,91118,M,Y,80000,9.3,0,174,272,1310,False
Lidia,Nobecourt,M,918,1003723,TULSA,OK,74193,S,N,87500,6.25,1000,0,0,1311,False
Yijun,Dekeyser,F,206,1002779,BREMERTON,WA,98310,M,N,65000,0.0,0,0,0,1312,False
Nayyer,Mamelak,M,708,1000061,ALBERS,IL,62215,M,N,98000,3.0,0,4000,0,1313,False
Lukas,Schamp,M,910,1002116,PINEVILLE,NC,28134,M,N,48000,6.7395105,0,6600,0,1314,False
Miche,Davy,M,808,1016380,WAIKOLOA,HI,96738,M,Y,79000,8.25,0,2080,1040,1315,False
Shumeet,Barriga,M,386,1000163,CLERMONT,FL,34711,M,N,20000,0.0,0,0,0,1316,False
Jagdish,Davoren,F,970,1003257,STEAMBOAT SPRINGS,CO,80488,S,Y,64000,4.63,0,0,0,1317,False
Jayantha,Angele,M,405,1003213,PAWNEE,OK,74058,S,N,32000,6.25,1000,0,0,1318,False
Satoshi,Ajjanagadde,F,701,1005610,EGELAND,ND,58331,M,Y,38500,2.2020116,0,6600,3300,1319,False
Camilo,Vesna,M,320,1000211,TINTAH,MN,56583,M,Y,64500,7.6973853,0,6600,3300,1320,False
Pravil,Salustowicz,M,267,1000747,MONOCACY STATION,PA,19542,S,Y,87000,3.07,0,0,0,1321,False
Ruck,Arabi,M,252,1000382,RALEIGH,NC,27698,M,Y,69000,7.18007,0,6600,3300,1322,False
Elie,Silverston,M,907,1010559,ANCHORAGE,AK,99501,S,N,49500,0.0,0,0,0,1323,False
Niklas,Grahn,F,907,1001961,ANGOON,AK,99820,S,Y,40500,0.0,0,0,0,1324,False
Maylun,Kinsner,F,406,1005876,FORT HARRISON,MT,59636,S,N,81500,6.9,1900,0,0,1325,False
Yukihide,Yelavich,M,541,1004879,PORTLAND,OR,97239,M,Y,33000,9.0,0,318,159,1326,False
Zhilian,Tschernko,M,401,1005844,BARRINGTON,RI,2806,M,N,18500,0.0,0,0,0,1327,False
Newman,Louis,F,336,1001923,WHITEVILLE,NC,28472,S,Y,8000,6.0,3300,0,3300,1328,False
Inaki,Nassef,F,517,1000982,ARNOLD,MI,49819,M,Y,91000,3.9,0,6200,3100,1329,False
Soowon,Adolphson,M,770,1000131,ATLANTA,GA,30359,M,N,18500,6.0,0,5400,0,1330,False
Gabriel,Artola,F,425,1001396,SPOKANE,WA,99252,S,Y,74500,0.0,0,0,0,1331,False
Yadong,Peshkin,F,757,1000841,PILGRIMS KNOB,VA,24634,S,Y,49500,5.75,900,0,900,1332,False
Ibrahim,Rubsam,M,787,1003742,BAYAMON,PR,956,M,N,15500,0.0,0,0,0,1333,False
Joonhee,Sione,M,970,1000561,BOULDER,CO,80322,M,N,95000,4.63,0,0,0,1334,False
Hagi,Andernach,F,307,1015172,RALSTON,WY,82440,M,Y,1000,0.0,0,0,0,1335,False
Masooma,Padegs,F,207,1013466,NEW PORTLAND,ME,4954,M,Y,60000,8.5,0,5700,2850,1336,False
Sasan,Fargier,M,202,1016850,WASHINGTON,DC,20075,S,Y,35000,9.0,1370,0,1370,1337,False
Lisa,Viehstaedt,M,843,1005846,ROCK HILL,SC,29731,M,Y,28000,7.0,0,6600,3300,1338,False
Purnendu,Vrecion,M,773,1000821,AURORA,IL,60503,S,N,4500,3.0,2000,0,0,1339,False
Blair,Dougherty,M,787,1008672,SAN JUAN,PR,910,M,Y,14500,0.0,0,0,0,1340,False
Ludmila,Vasukiammaiyar,F,505,1007283,TRUTH OR CONSEQUENCES,NM,87901,S,Y,36500,5.3,3300,0,3300,1341,False
Hermina,Bodendorf,F,406,1010236,JOPLIN,MT,59531,M,Y,33000,6.9,0,3800,1900,1342,False
Sundar,Scherr,F,530,1000657,THE SEA RANCH,CA,95497,S,N,38000,8.47916,87,0,0,1343,False
Amarnath,Anstee,M,414,1002898,OGDENSBURG,WI,54962,S,Y,17500,4.750468700000001,700,0,400,1344,False
Janjao,Cullinane,F,907,1018141,ANCHORAGE,AK,99502,S,Y,90000,0.0,0,0,0,1345,False
Alok,Bhat,F,402,1009268,LEMOYNE,NE,69146,S,N,33500,6.84,103,0,0,1346,False
Liba,Raschid,F,803,1001656,COLUMBIA,SC,29290,M,N,97000,7.0,0,6600,0,1347,False
Isil,Benson,F,309,1001353,CARLOCK,IL,61725,M,N,10000,3.0,0,4000,0,1348,False
Berna,Rahmstorf,F,801,1001339,BRIAN HEAD,UT,84719,S,Y,8000,7.0,2475,0,2475,1349,False
Kamel,Nollmann,F,802,1005423,AVERILL,VT,5901,M,Y,77500,4.5470243,0,6600,3300,1350,False
Troels,Nachman,F,360,1002025,SPOKANE,WA,99258,M,Y,59000,0.0,0,0,0,1351,False
Krzyszfof,Lutterkort,F,208,1006798,LAVA HOT SPRINGS,ID,83246,M,N,31500,7.8,0,6600,0,1352,False
Nacer,Wacholder,F,207,1003374,KINGMAN,ME,4451,S,N,16500,7.6697083,2850,0,0,1353,False
Ramachandra,Michaels,F,937,1001066,GAMBIER,OH,43022,S,N,64500,2.687095,1300,0,0,1354,False
Ashim,Mitkov,F,701,1011740,AMIDON,ND,58620,M,Y,92500,2.8279932,0,6600,3300,1355,False
Yam,Taki,M,251,1003745,HUNTSVILLE,AL,35896,S,N,25500,5.0,1500,0,0,1356,False
Tua,Howkins,M,660,1002299,CLARKTON,MO,63837,M,Y,48500,6.0,0,4200,1200,1357,False
Wataru,Marrakchi,F,660,1000226,BROSELEY,MO,63932,S,N,86000,6.0,2100,0,0,1358,False
Vagan,Verplaetse,F,919,1000073,MARS HILL,NC,28754,S,N,36000,6.4877625,3300,0,0,1359,False
Shuky,Goradia,M,610,1000055,JACKSON,PA,18825,S,N,62500,3.07,0,0,0,1360,False
Ido,Caprasse,M,435,1000789,TORREY,UT,84775,S,Y,57000,7.0,2475,0,2475,1361,False
Keitaro,Reade,M,907,1009182,HYDER,AK,99923,S,Y,96000,0.0,0,0,0,1362,False
Sangman,Fanchon,F,207,1001957,BANGOR,ME,4402,S,N,27500,8.5,2850,0,0,1363,False
Joe,Ronkainen,M,971,1000885,MYRTLE CREEK,OR,97457,S,N,22000,9.0,159,0,0,1364,False
Mituhiro,Deriche,F,702,1004340,JEAN,NV,89026,S,Y,500,0.0,0,0,0,1365,False
Brenton,Levasseur,F,605,1000759,VALE,SD,57788,M,Y,64500,0.0,0,0,0,1366,False
Heonchul,Maierhofer,F,208,1009712,BOISE,ID,83799,M,N,42500,7.8,0,6600,0,1367,False
Kasturi,Motoki,M,434,1000604,ARLINGTON,VA,22230,M,N,59000,5.75,0,1800,0,1368,False
Whay,Board,F,203,1002818,WEST GRANBY,CT,6090,M,Y,89000,5.0,0,24500,0,1369,False
Verena,Carra,F,769,1001025,PRAIRIE,MS,39756,M,N,51000,5.0,0,12000,0,1370,False
Haixun,Dawson,F,715,1002147,RACINE,WI,53403,M,N,57500,5.445474,0,1400,0,1371,False
Leana,Missinai,M,808,1010777,PUKALANI,HI,96788,S,N,79500,8.25,1040,0,0,1372,False
Bezalel,Delchamps,M,520,1000063,PHOENIX,AZ,85061,S,N,500,2.87,2100,0,0,1373,False
Michiko,Plesums,M,252,1000218,RODUCO,NC,27969,S,N,12000,6.0,3300,0,0,1374,False
Renate,Narasayya,F,260,1002170,FORT WAYNE,IN,46815,M,N,86000,3.4,0,2000,0,1375,False
Lokendra,Poix,F,808,1004362,WAIKOLOA,HI,96738,M,Y,7000,2.3013158,0,2080,1040,1376,False
Crystal,Kolvik,M,334,1002088,BIRMINGHAM,AL,35217,S,Y,99500,5.0,1500,0,300,1377,False
Lea,Dziadosz,M,512,1000530,LEGGETT,TX,77350,S,N,37500,0.0,0,0,0,1378,False
Bodonirina,Raschid,M,682,1000196,GATESVILLE,TX,76596,S,Y,17500,0.0,0,0,0,1379,False
Ronitt,Schmiedel,F,419,1000393,MEDWAY,OH,45341,S,N,82000,3.2680054,1300,0,0,1380,False
Jacob,Bereiter,M,318,1000898,LEESVILLE,LA,71496,M,Y,56000,6.0,0,9000,1000,1381,False
Akeo,Broner,F,302,1014272,LEWES,DE,19958,M,N,34000,4.1772730000000005,0,220,0,1382,False
Tyseer,Bos,M,207,1016851,TENANTS HARBOR,ME,4860,S,Y,25000,8.5,2850,0,2850,1383,False
Tianruo,Schmeck,M,769,1002548,DUNCAN,MS,38740,M,N,45500,5.0,0,12000,0,1384,False
Debabrata,Fontan,F,701,1011704,CRARY,ND,58327,S,N,57000,2.4164684,3300,0,0,1385,False
Peichen,Nooteboom,F,201,1000593,STIRLING,NJ,7980,M,N,33500,1.6129062,0,2000,0,1386,False
Petar,Ahn,M,405,1003417,BRAGGS,OK,74423,S,N,30000,6.25,1000,0,0,1387,False
Mitsuteru,Hadad,F,551,1000950,LYONS,NJ,7939,M,Y,42000,1.7469583,0,2000,1500,1388,False
Les,Milde,M,202,1008897,WASHINGTON,DC,20068,S,Y,36500,9.0,1370,0,1370,1389,False
Ulf,Franaszczuk,F,802,1016656,LYNDON,VT,5849,M,N,93500,4.8653517,0,6600,0,1390,False
Astro,Thambidurai,F,603,1017896,CANDIA,NH,3034,M,Y,49000,0.0,0,0,0,1391,False
Chihping,Nederhof,F,808,1002331,HANAPEPE,HI,96716,S,N,37000,7.709210400000001,1040,0,0,1392,False
Hanne,Wiegley,F,313,1000647,ROCHESTER,MI,48307,M,Y,90500,3.9,0,6200,3100,1393,False
Seokwon,Meketon,F,702,1003878,SPRING CREEK,NV,89815,S,N,24500,0.0,0,0,0,1394,False
Casey,Boynton,M,260,1001081,PITTSBORO,IN,46167,S,N,95500,3.4,1000,0,0,1395,False
Eldridge,Lampert,F,586,1001537,BANGOR,MI,49013,M,Y,33500,3.9,0,6200,3100,1396,False
Prasenjit,Trumbly,F,262,1003384,GREEN BAY,WI,54313,M,Y,74500,5.740851999999999,0,1400,400,1397,False
Yah,Ariyoshi,M,801,1006452,TOOELE,UT,84074,M,N,75500,7.0,0,4950,0,1398,False
Nga,Szilard,F,202,1015225,WASHINGTON,DC,20047,M,N,49500,9.0,0,2740,0,1399,False
Ives,Wattum,M,202,1013483,WASHINGTON,DC,20407,M,Y,80500,9.0,0,2740,1370,1400,False
Odinaldo,Venkataraman,M,515,1003659,SHERRILL,IA,52073,S,N,88000,8.98,40,0,0,1401,False
Dongmyun,Kabat,M,347,1001088,GARDINER,NY,12525,S,N,43000,4.202744,0,0,0,1402,True
Tandy,Nikovski,F,307,1007639,EVANSTON,WY,82931,S,N,27500,0.0,0,0,0,1403,False
Nachimuthu,Hasselbring,M,502,1004607,BUSH,KY,40724,M,Y,32500,3.6388888,0,40,20,1404,False
Yunming,Spelke,F,208,1009046,SODA SPRINGS,ID,83276,M,Y,59000,7.8,0,6600,3300,1405,False
Angel,Tillert,M,860,1003491,HARTFORD,CT,6103,S,Y,7500,3.0,12750,0,0,1406,False
Aime,Stuckle,F,401,1015577,PAWTUCKET,RI,2862,M,Y,15500,0.0,0,0,0,1407,False
Monvef,Venugopal,F,856,1000428,CAMDEN,NJ,8101,M,N,18000,1.4,0,2000,0,1408,False
Etsuko,Knauff,F,563,1001240,THORNBURG,IA,50255,S,Y,95000,8.98,40,0,40,1409,False
Pham,Pedicini,M,312,1001801,RIO,IL,61472,S,N,29500,3.0,2000,0,0,1410,False
Ronit,Griwodz,M,603,1010046,JAFFREY,NH,3452,M,N,17000,0.0,0,0,0,1411,False
Kotesh,Jokiniemi,M,740,1000569,SUMMIT STATION,OH,43073,M,Y,33000,1.6414565,0,2600,1300,1412,False
Francoise,Jakobus,F,308,1003531,ELBA,NE,68835,M,Y,84500,6.84,0,206,103,1413,False
Filipp,Anastasakis,M,520,1002816,PHOENIX,AZ,85015,M,Y,55500,3.57525,0,4200,2300,1414,False
Huiling,Kabatianski,F,207,1016561,PHILLIPS,ME,4966,S,N,10500,4.822992299999999,2850,0,0,1415,False
Yunfei,Lautenschlager,F,240,1001489,BOWIE,MD,20715,M,N,88000,4.75,0,4800,0,1416,False
Malur,Wolniewicz,M,202,1013562,WASHINGTON,DC,20041,S,N,54500,9.0,1370,0,0,1417,False
Wladslaw,Diday,M,208,1006980,NEZPERCE,ID,83543,M,N,96500,7.8,0,6600,0,1418,False
Moira,Meinel,F,501,1003178,STORY,AR,71970,S,Y,12500,3.1754513,20,0,20,1419,False
Chanathip,Ziegert,M,939,1002601,SAN JUAN,PR,925,S,Y,22500,0.0,0,0,0,1420,False
Mrinalini,Rouse,F,434,1001015,CHESTERFIELD,VA,23838,M,N,95500,5.75,0,1800,0,1421,False
Mieke,Martelli,M,602,1003576,FLAGSTAFF,AZ,86002,M,Y,41000,3.3504998999999995,0,4200,2300,1422,False
Gady,Thomsen,F,781,1001627,NEWTON LOWER FALLS,MA,2462,S,N,13500,5.3,3575,0,0,1423,False
Yoshizumi,Papsdorf,F,305,1000049,MORRISTON,FL,32668,M,Y,58000,0.0,0,0,0,1424,False
Katharina,Postley,M,908,1001077,SOUTH BOUND BROOK,NJ,8880,S,Y,52000,1.9046667,1000,0,1500,1425,False
Walther,Karzanov,M,865,1001217,DOYLE,TN,38559,M,N,33000,0.0,0,0,0,1426,False
Wafik,ORiain,F,920,1000517,JEFFERSON,WI,53549,S,N,86500,5.949353,700,0,0,1427,False
Malee,Ballou,M,205,1004710,ALPINE,AL,35014,S,Y,30000,5.0,1500,0,300,1428,False
Guohua,Filipponi,M,682,1000235,LONGVIEW,TX,75615,S,N,78000,0.0,0,0,0,1429,False
Vaggelis,Schueller,F,701,1008601,CLIFFORD,ND,58016,M,Y,65500,2.5150025,0,6600,3300,1430,False
Stina,Hudlicka,F,202,1018387,WASHINGTON,DC,20008,S,Y,8000,4.5,1370,0,1370,1431,False
Jaihie,Quesada,M,351,1000246,GRAFTON,MA,1519,S,N,47500,5.3,3575,0,0,1432,False
Darice,Erdi,M,828,1002634,FALCON,NC,28342,M,Y,82500,7.463286999999999,0,6600,3300,1433,False
Serafino,Cools,M,401,1006378,SMITHFIELD,RI,2917,S,N,74500,0.0,0,0,0,1434,False
Xingang,Reeken,M,859,1004307,CUSTER,KY,40115,S,N,25000,3.2222223,20,0,0,1435,False
Yossi,Riitters,M,808,1014973,FORT SHAFTER,HI,96858,S,N,31500,6.717763400000001,1040,0,0,1436,False
Nelson,Alencar,F,808,1014433,HONOLULU,HI,96836,S,N,6000,2.1210527000000003,1040,0,0,1437,False
Sujoy,Varker,F,212,1000514,LE ROY,NY,14482,M,N,18000,4.0579267,0,0,0,1438,False
Suzan,Rajaraman,M,251,1000639,IDER,AL,35981,M,N,89500,5.0,0,3000,0,1439,False
Guoqiang,Evans,F,228,1002946,BIG CREEK,MS,38914,S,Y,85500,5.0,6000,0,1500,1440,False
Soon,Maaren,F,775,1006346,LAS VEGAS,NV,89120,M,N,47500,0.0,0,0,0,1441,False
Jingyu,Goan,F,712,1001666,GRAETTINGER,IA,51342,M,Y,65000,8.98,0,80,40,1442,False
Fabio,Pollatschek,M,801,1005558,WASHINGTON,UT,84780,M,N,25000,7.0,0,4950,0,1443,False
Petro,Kain,M,405,1005684,WAKITA,OK,73771,M,N,28500,6.25,0,2000,0,1444,False
Ake,Reinhart,F,212,1000354,SOUTH BUTLER,NY,13154,S,N,47000,4.2259145,0,0,0,1445,False
Theresa,Bhuyan,F,505,1009157,OCATE,NM,87734,S,N,17500,5.3,3300,0,0,1446,False
Mariette,Kubela,F,401,1012295,PROVIDENCE,RI,2908,M,Y,26000,0.0,0,0,0,1447,False
Ojelanki,Muthuraj,F,231,1001170,ALPHA,MI,49902,S,Y,5000,3.9,3100,0,3100,1448,False
Fabrice,Muniz,M,763,1001659,MC GRATH,MN,56350,S,Y,98000,7.85,3300,0,3300,1449,False
LeAnn,Kaltofen,F,970,1003824,GLADE PARK,CO,81523,S,Y,85000,4.63,0,0,0,1450,False
Wilson,Vandenbroeck,F,864,1001941,ROWESVILLE,SC,29133,M,Y,13500,7.0,0,6600,3300,1451,False
Annya,Jonscher,F,406,1011287,HUNGRY HORSE,MT,59919,S,N,20000,6.9,1900,0,0,1452,False
Horacio,Lidstone,M,605,1000697,CRESBARD,SD,57435,M,Y,27500,0.0,0,0,0,1453,False
Zheru,Ghazalie,M,360,1003185,STANWOOD,WA,98292,M,Y,2000,0.0,0,0,0,1454,False
Javan,Reina,M,718,1000209,BROOKLYN,NY,11215,S,Y,49500,4.240396499999999,0,0,1000,1455,False
Tanya,Dao,F,508,1000440,GLENDALE,MA,1229,M,N,52500,5.3,0,7150,0,1456,False
Maroun,Duh,F,509,1001319,TACOMA,WA,98464,S,Y,32000,0.0,0,0,0,1457,False
Loic,Kodama,M,240,1000826,CONOWINGO,MD,21918,M,Y,87500,4.75,0,4800,2400,1458,False
Aiichiro,Andreassen,M,605,1006001,SCENIC,SD,57780,M,Y,15500,0.0,0,0,0,1459,False
Schuichi,Cannata,F,775,1006506,RENO,NV,89504,M,Y,94500,0.0,0,0,0,1460,False
Hakki,Puerta,M,952,1001502,HOLLOWAY,MN,56249,S,N,56500,7.2704906,3300,0,0,1461,False
Riichiro,Renear,M,443,1002054,POMFRET,MD,20675,M,N,22500,4.75,0,4800,0,1462,False
Seyed,Mackay,F,307,1018819,CASPER,WY,82602,M,N,32000,0.0,0,0,0,1463,False
Nate,Shillner,F,802,1014749,DANVILLE,VT,5828,M,N,87500,4.745979,0,6600,0,1464,False
Nicolaas,Aldous,M,402,1008326,OCONTO,NE,68860,M,Y,42500,6.84,0,206,103,1465,False
Zhaoqian,Nanadikar,M,501,1000519,FRIENDSHIP,AR,71942,M,Y,44000,7.0,0,40,20,1466,False
Dushyanth,Taka,M,218,1001256,UPSALA,MN,56384,M,N,48000,6.8169155,0,6600,0,1467,False
Augusta,Meuss,M,541,1002563,ATHENA,OR,97813,M,Y,32500,9.0,0,318,159,1468,False
Hakgene,Nakatake,M,405,1000114,ARDMORE,OK,73401,S,N,38000,6.25,1000,0,0,1469,False
Iordana,Thamm,F,606,1001520,SHARPSBURG,KY,40374,S,Y,73000,5.888889,20,0,20,1470,False
Florentin,Srinivasaragavan,M,208,1007879,SWAN VALLEY,ID,83449,S,N,12500,4.819367400000001,3300,0,0,1471,False
Mirsad,Rudstrom,M,919,1001476,SPARTA,NC,28675,M,Y,70000,7.201049,0,6600,3300,1472,False
Sergui,Gorski,M,720,1003249,DEER TRAIL,CO,80105,S,N,51500,4.63,0,0,0,1473,False
Loganath,Mussi,F,630,1000568,FOX RIVER GROVE,IL,60021,M,N,73000,3.0,0,4000,0,1474,False
Lode,Loevenich,M,906,1000735,COMMERCE TOWNSHIP,MI,48382,M,N,37500,3.9,0,6200,0,1475,False
Jeri,Karcich,M,715,1001035,MILWAUKEE,WI,53225,S,N,64000,5.5584126,700,0,0,1476,False
Jar,Dusink,F,859,1002536,CANNEL CITY,KY,41408,S,N,82500,6.0,20,0,0,1477,False
Bethina,Schmidmaier,F,910,1000554,EDEN,NC,27289,S,N,28000,6.31993,3300,0,0,1478,False
Ozalp,Guyer,F,786,1000376,FORT LAUDERDALE,FL,33315,M,Y,20000,0.0,0,0,0,1479,False
Jaewon,Szyerski,M,208,1011456,RIGBY,ID,83442,M,N,80000,7.8,0,6600,0,1480,False
Ryutaro,Raeithel,F,307,1002247,SHOSHONI,WY,82649,M,Y,91500,0.0,0,0,0,1481,False
Anand,Wurman,F,505,1009318,CHAMBERINO,NM,88027,M,N,8500,2.7285714,0,6600,0,1482,False
Jamaludin,Domenig,M,317,1002016,WALTON,IN,46994,S,Y,61000,3.4,1000,0,1000,1483,False
Jaques,Simovich,F,918,1006117,NEWCASTLE,OK,73065,M,Y,50500,6.25,0,2000,1000,1484,False
Merle,Maehly,F,707,1000233,BIG BEAR CITY,CA,92314,S,N,33500,7.416813,87,0,0,1485,False
Uming,Hallet,F,630,1000789,DES PLAINES,IL,60018,M,Y,81500,3.0,0,4000,2000,1486,False
Claudi,Wuytack,F,301,1003000,ELLICOTT CITY,MD,21042,M,Y,48000,4.75,0,4800,2400,1487,False
Minh,Ade,M,574,1003108,NEWBURGH,IN,47630,S,Y,97000,3.4,1000,0,1000,1488,False
Xinglin,McKeague,F,770,1001627,STAPLETON,GA,30823,M,Y,65000,6.0,0,5400,3000,1489,False
Aristides,Bergstrom,M,808,1015190,KURTISTOWN,HI,96760,S,Y,65000,8.25,1040,0,1040,1490,False
Merrell,Obradovich,M,787,1000394,SAN JUAN,PR,921,S,N,33500,0.0,0,0,0,1491,False
Yongqiao,Buckland,F,971,1006345,PORTLAND,OR,97282,M,Y,73500,9.0,0,318,159,1492,False
Traugot,Sutiwaraphun,F,501,1000298,RUSSELLVILLE,AR,72812,S,N,42000,7.0,20,0,0,1493,False
Tomonobu,Wawrzinek,F,802,1010535,MOUNT HOLLY,VT,5758,M,Y,61500,4.228697,0,6600,3300,1494,False
Elzbieta,Carrick,F,208,1018733,KINGSTON,ID,83839,M,N,54000,7.8,0,6600,0,1495,False
Elaine,McKay,F,307,1003288,PARKMAN,WY,82838,M,N,39000,0.0,0,0,0,1496,False
Nizar,Kawashima,F,319,1002551,MYSTIC,IA,52574,S,N,91000,8.98,40,0,0,1497,False
Arfst,Kero,F,803,1000526,SCOTIA,SC,29939,S,N,18500,7.0,3300,0,0,1498,False
Andrey,Ahn,M,612,1001891,SIDE LAKE,MN,55781,S,N,46500,6.7368727,3300,0,0,1499,False
Tiiu,Braunschweig,M,401,1002945,WARWICK,RI,2886,M,Y,32500,0.0,0,0,0,1500,False
Allyson,Chesneaux,M,541,1001266,BUTTE FALLS,OR,97522,M,N,63500,9.0,0,318,0,1501,False
Gerti,Rich,F,412,1000767,KUNKLETOWN,PA,18058,S,Y,45500,3.07,0,0,0,1502,False
